,Feature,ExcessCorr
6634,AZ_2*GI_2,-0.0002900677804934656
6635,GI_l*FL,-0.00029122502933508904
6636,BR_2/EU,-0.00029187399558622956
6637,CW_l*DF,-0.0002929857413934132
6638,GE/AZ,-0.000294803725104595
6639,CL*EU,-0.00029501101478134387
6640,EU*CL,-0.00029501101478134387
6641,EG/FS,-0.00029537338602764077
6642,FI/CC,-0.00029630636467310213
6643,EP*FR,-0.00029714103568138743
6644,FR*EP,-0.00029714103568138743
6645,BR_2/CB,-0.0002972347663549018
6646,FC_l*FS_l,-0.0002976924175850615
6647,BR_2/CU,-0.0002981533353252465
6648,EG*FS_2,-0.000299527808347405
6649,FC_l/CH,-0.00030102090450400396
6650,DY_l*EP_l,-0.0003010567123961031
6651,EE/GH_l,-0.0003017023667615873
6652,AF*FE,-0.0003022122139585415
6653,FE*AF,-0.0003022122139585415
6654,FC_l*AZ,-0.0003022527846602266
6655,FC_l*AY,-0.0003051536893456195
6656,FD/BR_l,-0.0003056903498976152
6657,CS*GH_2,-0.0003067633504919853
6658,AM/EG_l,-0.0003071208003232809
6659,CS*BR_2,-0.0003078086959143909
6660,CR/BD_l,-0.0003088693638051074
6661,FC_l/FI,-0.00031061317341696953
6662,CS_l*EU_l,-0.0003129693196618679
6663,FR*AM_2,-0.00031448062582097036
6664,GL/DV,-0.0003158087990279123
6665,FS_l*FC,-0.00031759355288132375
6666,EB_2/AR,-0.00031776080784015354
6667,CB_l/BZ,-0.00031829231483044597
6668,DV*EU,-0.00031863089406882253
6669,EU*DV,-0.00031863089406882253
6670,CC*BR_2,-0.0003188873193797938
6671,AF_l*FE_l,-0.0003189451071885091
6672,DV/EG_l,-0.0003206239598851117
6673,BR_l*BD,-0.00032067438107183724
6674,GF/EL_l,-0.0003209823174819236
6675,CW_l*AY,-0.000321484107766991
6676,CB/EG_l,-0.00032226616710987355
6677,DN_l*EE,-0.0003255024866984542
6678,EU*FR,-0.0003257546021326052
6679,FR*EU,-0.0003257546021326052
6680,EP*BR_2,-0.00032650046194917896
6681,BR_2/AR,-0.00032707035422452086
6682,BZ/GL_2,-0.0003271721972432414
6683,EG_l*AZ,-0.00032792974442165504
6684,GL_2/AH,-0.0003298461210626408
6685,GB*BR_2,-0.0003310882191448136
6686,CU/BZ_l,-0.000331782976022231
6687,EG*EU,-0.00033330773284733156
6688,EU*EG,-0.00033330773284733156
6689,AY/AZ_l,-0.00033465822755661574
6690,DN_l*EB,-0.00033558837690120767
6691,EG*CL_2,-0.000337013156920403
6692,EL*CC_2,-0.00033703071180128316
6693,GH*EU,-0.0003377616029679731
6694,EU*GH,-0.0003377616029679731
6695,BR/CS_l,-0.0003392743924992402
6696,AH_l*AY,-0.00033946899900906633
6697,EL_2/DN,-0.00034170504846527984
6698,GB/CS,-0.0003417116582247557
6699,FS/EE_2,-0.00034281156093296516
6700,CF/GE_l,-0.0003428217093500614
6701,BR_2/DY,-0.0003429876456548511
6702,CL/EG_2,-0.0003435102726832671
6703,FL*EL_2,-0.00034560392780681737
6704,FS_2/EG,-0.0003476014725743638
6705,FR/GE_l,-0.0003508213767159374
6706,EG_l*FI_l,-0.0003521742461254033
6707,EU/EJ_2,-0.0003522977272883039
6708,CS_l*CC,-0.00035360867302878076
6709,DI/BD_l,-0.0003549008902578171
6710,EG/CB_2,-0.0003561147141637372
6711,DY/DF,-0.00035710772873219065
6712,CL_2/CS,-0.0003583249022634494
6713,FC_2*FR_2,-0.00035883329347500756
6714,GF*GL_2,-0.0003634588028598833
6715,BR/AH_l,-0.00036530659721880406
6716,BR*FC_2,-0.00036699297951676285
6717,AY/CU,-0.0003692152701973419
6718,DN/GH_2,-0.00037035105130496385
6719,AY/GE,-0.00037435799540439917
6720,BR/DV_2,-0.00037473699595492495
6721,AY/BR_2,-0.00037530641822660325
6722,CB_l*CF,-0.000376201473004361
6723,CB_2*EG_2,-0.00037682622737608413
6724,BR_l/DY,-0.0003784364364048864
6725,EE/AX_l,-0.00037991641469664605
6726,CC_l*CF,-0.00038001829102393
6727,DN_l/EL,-0.00038017364981248174
6728,AY*CW_2,-0.00038031638619872785
6729,GL_l*DA,-0.00038148016803030843
6730,BP/AH_l,-0.00038189484927329126
6731,CH_l*EL_l,-0.00038403801309967386
6732,CH_2/GH,-0.00038492203770701264
6733,FR/DV,-0.00038584603755184577
6734,CL*BR_2,-0.00038634547608713387
6735,CF_2/EB,-0.0003863575208151622
6736,FS_l*AY,-0.00038793632251147257
6737,DY_2/EE,-0.00038816568495056783
6738,CH/GH,-0.00038853268781673935
6739,EB_2*GI_2,-0.00038925225095888267
6740,AH*DY_2,-0.0003907873119739472
6741,DV*CC_2,-0.0003911121456259834
6742,GH_l*GI,-0.00039125658761657127
6743,FE/FR_l,-0.00039281277813590226
6744,AH_l*CW,-0.00039315463879034023
6745,CL/EG,-0.0003932008618075287
6746,EG_l/AZ,-0.0003932225827319923
6747,BR_l*CU,-0.00039341889568614025
6748,EG_l/FI,-0.0003935044541952572
6749,EG_l*CL,-0.00039448282237988027
6750,CC_l*DV_l,-0.0003945603576259683
6751,BR/CB,-0.0003956084727412962
6752,FR/GH_l,-0.00039705696261259707
6753,EG_2/GH,-0.000397460322487929
6754,EU/AH_l,-0.0003975917409402077
6755,CS/EG,-0.00039823060695093945
6756,CH_l/GH,-0.0003984833578387743
6757,EG_l/EP,-0.0003995975315512941
6758,CH/GH_2,-0.00040042432956183174
6759,DV*BD,-0.0004004905927150696
6760,BD*DV,-0.0004004905927150696
6761,BC/GI_l,-0.0004010001030779718
6762,BR_2/CH,-0.0004015360873742104
6763,GH_l*BR,-0.00040425928386964537
6764,AZ_l*CS,-0.00040426261753644674
6765,DE/BZ_2,-0.0004048200994698943
6766,FR/FI_l,-0.00040489017583473196
6767,CW_2*GE_2,-0.0004049042777371434
6768,DH/EG_l,-0.00040562714466149674
6769,AX_2/EJ,-0.00040589464898727057
6770,GE/DN_l,-0.000407086654736921
6771,EU/AH,-0.0004088726123795334
6772,CB_l*CU,-0.00040920720248126957
6773,DV_l*EG,-0.00041032489903954257
6774,BR*CW_2,-0.0004104451603739231
6775,EB*BR_2,-0.0004117268944364679
6776,FS_l*EU,-0.0004127290355071913
6777,GF/DN_l,-0.00041379485727255014
6778,CW/EG,-0.0004162207388450738
6779,CS_2/AH,-0.0004162853170278295
6780,AY/BR,-0.0004183545558553844
6781,FD/DV,-0.00041913537834191786
6782,BR_2/AZ,-0.00041955026855805197
6783,BC/GH_l,-0.0004200056396854897
6784,DN_2/FC,-0.00042133894616616337
6785,DV_l*GF,-0.0004219298294138654
6786,BC/DV,-0.00042378750818211283
6787,AR*DN_2,-0.0004238738212192887
6788,FD/AY_2,-0.0004240587698831101
6789,EG*CB_2,-0.0004240918763436345
6790,DN_l*AR,-0.0004247838747655449
6791,BQ/GE,-0.00042493435468535234
6792,EU_2/FS,-0.0004253125274991524
6793,CD/AH_l,-0.00042533540529983427
6794,EG_l*DV,-0.00042631796493587746
6795,DY_l*FD,-0.0004284496647222538
6796,EU_l/DL,-0.0004284961733690071
6797,GH_l*CS,-0.0004290090031292377
6798,BD_2/CB,-0.00043213568257614854
6799,DU/BD_l,-0.0004323415130549346
6800,CU/AX_l,-0.00043253419423680724
6801,GH_l*DV,-0.0004329459024417162
6802,CB_l*AY,-0.00043363532279467893
6803,CL/FC_2,-0.00043437378615976613
6804,FR/EL_l,-0.0004356071629476703
6805,AH_2/DE,-0.0004356295891558507
6806,CF/CB_l,-0.0004362268342487218
6807,EL*DI_2,-0.00043999261597464645
6808,DN*FE,-0.0004402803971950281
6809,FE*DN,-0.0004402803971950281
6810,FI_l*FL_l,-0.0004411900717506967
6811,EP/GI_l,-0.0004426940896057356
6812,CH_l*EG_l,-0.00044291138006812773
6813,BD_2/GB,-0.0004436297775874242
6814,BZ/CH_l,-0.00044591092179031844
6815,AF/FI,-0.00044776452765514507
6816,EU*DN_2,-0.0004488246338322866
6817,FS_l*GB,-0.0004491729630080902
6818,AH_l*EU,-0.00044940798202842687
6819,GH_l/EG,-0.0004503793721579815
6820,EU*FS,-0.000450803115024359
6821,FS*EU,-0.000450803115024359
6822,CB_2*EU_2,-0.00045201949818394083
6823,CL*FC,-0.00045273062400887445
6824,FC*CL,-0.00045273062400887445
6825,CS_2*EG_2,-0.00045320611572398774
6826,DY/GH,-0.00045321943709747577
6827,DN/GH_l,-0.00045383863446163094
6828,EG_l*CB,-0.0004540416940978445
6829,GE/BZ,-0.0004542781537209342
6830,AH_l*GH_l,-0.00045512621568886166
6831,CB_2/EU,-0.0004562855246558182
6832,AX_2/DV,-0.00045735052829757455
6833,CF/EP,-0.00045737265578668987
6834,EP_l*FL,-0.0004575412590524103
6835,FC*FS_2,-0.00045995321874497453
6836,GE/EP_l,-0.00046005300633799283
6837,GI/EG_l,-0.00046009577680185525
6838,GE_2/EL,-0.0004614228630740189
6839,EG*AZ_2,-0.00046228571128525595
6840,CF/DE_l,-0.00046562713562972244
6841,EG_l*CH,-0.00046882137709182284
6842,BZ/CH,-0.00046911420824160416
6843,EG_l*EH,-0.0004696156137963328
6844,DV*EG,-0.00047206028814419704
6845,EG*DV,-0.00047206028814419704
6846,FR/GB_l,-0.00047251813913147186
6847,GE*BR_2,-0.0004731031486409328
6848,AY*CW,-0.00047358183483021347
6849,CW*AY,-0.00047358183483021347
6850,CU_l*EG_l,-0.00047425199372130855
6851,BD_l/DH,-0.00047439717256721886
6852,EU/AH_2,-0.00047594580299444326
6853,AM/EP,-0.0004765511393412386
6854,CS_l*DL,-0.00047856798803264447
6855,DV_2/EP,-0.0004876921616447198
6856,BR/FC_l,-0.0004883356416470943
6857,DV*BR_2,-0.0004892263914753371
6858,CC/GI_l,-0.0004899955287296165
6859,DF/FS_l,-0.0004920813260525262
6860,FD*EP,-0.0004923047250319675
6861,EP*FD,-0.0004923047250319675
6862,GB/CU_l,-0.0004927739089557945
6863,EU_l/FS,-0.0004931154390867009
6864,GH_l*DE,-0.0004944827463930282
6865,CC/BP_2,-0.0004945324557059858
6866,BR_2*DV_2,-0.000496122786228962
6867,FR/FC_l,-0.0004967758500565578
6868,BZ/DV_2,-0.0004973204781729725
6869,BR_2/DV,-0.0004980962709990929
6870,BD/EG_l,-0.0004999399606343703
6871,CU/FR,-0.0005012586455270113
6872,FI/FR_2,-0.0005023617582523218
6873,DV/CW_2,-0.0005024236963952523
6874,CL_l*DF,-0.0005036030370730599
6875,EU/EG_2,-0.0005043851597103122
6876,GE/AX,-0.0005053740209867569
6877,BR_2/GE,-0.0005070307165513229
6878,EU_l*DV,-0.0005075489665529104
6879,GE/GH_2,-0.0005086731043743202
6880,FR/EU_l,-0.0005093796409145496
6881,FL/AR_l,-0.0005099383760164208
6882,FS/EG,-0.0005100607758607466
6883,FR*CS_2,-0.0005108466200492
6884,FC/DN,-0.0005115202146513385
6885,FD*DY_2,-0.00051242633582535
6886,FI_l*CF,-0.000513140894210581
6887,DY_l/CW,-0.0005133028083354699
6888,CD_2/CC,-0.000514338886236556
6889,EP_l*CF,-0.0005144415823230639
6890,FC_l*EB,-0.000514506386553956
6891,BR_2/EB,-0.000515472068349644
6892,EE/EG,-0.0005169904077916045
6893,BC_l*CF,-0.0005180199141084051
6894,DF/CW_l,-0.000518082533765177
6895,EJ/CS_l,-0.0005189091536233897
6896,CR/EG_l,-0.0005193862009458608
6897,AH_l*DV_l,-0.0005196760633951554
6898,BD_l*BZ,-0.0005206856915897975
6899,EP_l*AY,-0.0005221908761092759
6900,AY_l*AX,-0.000522518468896737
6901,AY*GE,-0.000522596724385151
6902,GE*AY,-0.000522596724385151
6903,DE/CS,-0.0005233991392298611
6904,FS_l*EG,-0.0005237969379241564
6905,BP/CS_l,-0.0005265846216630891
6906,BR_2/FC,-0.000527787260844282
6907,AZ*BR_2,-0.0005281552435879664
6908,EH/FR_2,-0.0005287441065100554
6909,EG/FS_2,-0.0005288073066174822
6910,EG_l*EP,-0.0005298149629740026
6911,GH_l*CL,-0.0005301247250202275
6912,DI/CW_l,-0.0005305958934641863
6913,FI_l*FD,-0.0005307627088658069
6914,BR_2*GE_2,-0.0005308452666887608
6915,EL_l*CH,-0.0005309699763543108
6916,AZ/EG_l,-0.0005332299196197366
6917,DN_l*FE,-0.0005341895131808078
6918,CF_2/CC,-0.0005346577701689035
6919,FC/GH_l,-0.000535525522927845
6920,CH_l*DY_l,-0.0005362141152203555
6921,DV_2/EG,-0.0005362248292389804
6922,FC_l/EG,-0.0005363622175207565
6923,EE/CB,-0.0005365443224502504
6924,CL_2/EG,-0.0005386202378454283
6925,CH_l*FC_l,-0.0005404082528293191
6926,AZ_2*BR_2,-0.000540776946376385
6927,DF/CH_2,-0.0005412135343704299
6928,EU*CS,-0.0005442047765353104
6929,CS*EU,-0.0005442047765353104
6930,GH_2/AH,-0.0005457432521958866
6931,AX/DN_l,-0.0005457519012900622
6932,CL_2*EU_2,-0.0005461843491469539
6933,GH*CB,-0.000546814171071982
6934,CB*GH,-0.000546814171071982
6935,DY_l/CB,-0.0005468755698862376
6936,DF/AH_2,-0.0005474096329725463
6937,EL/EG_l,-0.0005476683192888595
6938,EG*AZ,-0.0005479143969314068
6939,AZ*EG,-0.0005479143969314068
6940,GH_l*AZ,-0.0005487388999873536
6941,DV*EL_2,-0.0005500234350083819
6942,CH_2/FC,-0.000550563514255027
6943,FR/CL_l,-0.0005505872271109255
6944,BD_l*BN,-0.0005509060799273671
6945,CL/EE_l,-0.0005515788252649818
6946,FC_l*CS,-0.000552050109715719
6947,CW*BD_2,-0.0005521247826671214
6948,BR_2*CH_2,-0.0005526627203107102
6949,DY*AH_2,-0.0005537998805590998
6950,CS*GE,-0.0005561068080068027
6951,GE*CS,-0.0005561068080068027
6952,AH_l*EJ,-0.0005569174739442767
6953,AH_l*EJ_l,-0.0005569174739442819
6954,BR/GB_l,-0.0005575548907989104
6955,DF/AH,-0.0005577425016932707
6956,GH_2/EG,-0.000557999265082764
6957,EU/GH_2,-0.0005581405136842097
6958,DV_l/EG,-0.0005581959271424828
6959,CL*EG,-0.0005584384467392656
6960,EG*CL,-0.0005584384467392656
6961,FD/FC_l,-0.0005590823873693057
6962,FC/CH,-0.0005599613841531276
6963,FC_l*CH,-0.000562776084253195
6964,DF_l*AH,-0.0005637619819987985
6965,CF_l*FR,-0.0005650826824458756
6966,BR_2/CW,-0.0005678861389404799
6967,EG_l*GE_l,-0.0005696149257517448
6968,DL_l/BP,-0.0005698074356764865
6969,CS_l*DU,-0.0005703603096621074
6970,CH_2*EG_2,-0.0005709667742181268
6971,CS*AX_2,-0.000571995749928238
6972,FD/DV_2,-0.0005721445701303597
6973,GB/BR_l,-0.0005730398798569365
6974,CL_l*EG,-0.0005764302247434546
6975,BZ/BR_l,-0.0005782321789818377
6976,EG/DN_2,-0.0005800340916221892
6977,EG*CB,-0.0005810927452696576
6978,CB*EG,-0.0005810927452696576
6979,EL_l*GB_l,-0.0005813301659937792
6980,GF/EU,-0.0005827506066220754
6981,DN*CW,-0.000583806036951082
6982,CW*DN,-0.000583806036951082
6983,FC/CB,-0.0005839681665672325
6984,FS/EG_2,-0.0005842074054180165
6985,FR/GI_l,-0.0005842274021079542
6986,BR_l*CU_l,-0.0005842296712153605
6987,BC/EE_l,-0.0005842836164636697
6988,CH*BR_2,-0.0005843089396581286
6989,AZ_l*EG_l,-0.0005870750568153431
6990,CS_2/FS,-0.0005878577888523255
6991,CU/FC_l,-0.0005901319298907961
6992,CW_l*GF_l,-0.0005904590504590308
6993,CB*EG_2,-0.0005915001445204632
6994,FR/AY_l,-0.0005917893553173022
6995,EG*CH_2,-0.0005923518604018291
6996,EG/AZ_2,-0.000592409945945852
6997,EL_l*FS_l,-0.0005924882184578859
6998,GL/AZ,-0.0005929385658661589
6999,AH_l*CL_l,-0.0005933032880756082
7000,EG*CH,-0.0005943453721468132
7001,CH*EG,-0.0005943453721468132
7002,FR/AX_l,-0.0005944725983275684
7003,CC_l/EG,-0.0005949695830671806
7004,EG/CB,-0.0005950182018658544
7005,FS*EG,-0.0005951157538617223
7006,EG*FS,-0.0005951157538617223
7007,FR/DV_2,-0.0005952201400697115
7008,CH/EG_l,-0.0005952475958501639
7009,CH_l*EG,-0.0005953250134690532
7010,GI_l*BR,-0.0005955521688782509
7011,FS/EG_l,-0.0005967986031814469
7012,DN_l*GL,-0.0005968305538749889
7013,FR/AY,-0.0005990807479982711
7014,EG_l/FS,-0.0005992433534772
7015,FC/CH_l,-0.0005997374499600579
7016,BC/BR_l,-0.0005998283650477422
7017,DN*EG,-0.0006007428857472335
7018,EG*DN,-0.0006007428857472335
7019,CW_l/EL,-0.0006029719197839538
7020,FD/EP,-0.0006032037441223194
7021,EG_l*FS,-0.0006032819201242429
7022,DN_2*EG_2,-0.0006037721809770314
7023,CB*DY_2,-0.0006042404105498695
7024,GF/EG,-0.0006044219058927193
7025,DV/EG,-0.0006049062218585801
7026,GH*EG_2,-0.0006054862870916415
7027,EG_l*DN,-0.0006055296092154992
7028,CL_l/EG,-0.0006055401596486696
7029,BR_2/CL,-0.0006070487380478978
7030,CS*BD_2,-0.0006101896901513533
7031,DY/FI_l,-0.0006108275987955804
7032,EU_2/EG,-0.0006131031997265793
7033,FC*EU_2,-0.0006165127619432817
7034,EP*AX_2,-0.0006178457078743083
7035,AZ*CD,-0.0006182327249750035
7036,CD*AZ,-0.0006182327249750035
7037,FC/GH_2,-0.0006220119669976786
7038,GI*GH_2,-0.0006244134782487729
7039,AM/GH_l,-0.0006251768725210813
7040,AY/GH_l,-0.000625581026934662
7041,AH_l*AM,-0.000626612992458031
7042,CF/CS_l,-0.0006335984571067283
7043,CB*EU_2,-0.000633630258050404
7044,AR_2*BD_2,-0.0006340906110670549
7045,AH/CU_l,-0.0006354128801942215
7046,BR/CL_l,-0.0006357702702964119
7047,EU*FS_2,-0.0006360839375203619
7048,CB/GH_l,-0.0006366412770415429
7049,EU/FS_2,-0.0006378327125212333
7050,CW_l*DE,-0.0006388953066792796
7051,DY_l/AR,-0.0006399170974626858
7052,AX/CU,-0.0006401591131005475
7053,EU/CS_2,-0.0006409087112446295
7054,CH_2*EU_2,-0.0006434948703449006
7055,CW*GE_2,-0.0006462128133852248
7056,GL/BR_l,-0.0006475965189818456
7057,FC_l*AR,-0.0006484126713294145
7058,CF*AZ_2,-0.000649941266936415
7059,EG_l*EL_l,-0.0006502568811419546
7060,DU/AR_l,-0.0006546580065504987
7061,CW/CH_l,-0.0006577100328490379
7062,EP_l/GE,-0.0006578888413219658
7063,DN_l*BP,-0.0006585377071505576
7064,CL/FC_l,-0.0006586728916039463
7065,BQ/DH_2,-0.000660144925400577
7066,AY*AX,-0.0006613965090427783
7067,AX*AY,-0.0006613965090427783
7068,CH/FC,-0.0006626876327350922
7069,FC/AZ_l,-0.0006630469908252456
7070,FL/EG_l,-0.000663868622548365
7071,AY/BZ_2,-0.0006644001084671267
7072,FS_2/FC,-0.0006645055016109055
7073,AX_2*FI_2,-0.0006649741255191355
7074,CS_l*EU,-0.0006650015508121961
7075,EU/CS,-0.0006666220972044103
7076,AF/EG_l,-0.0006674916966349087
7077,DF/DN_l,-0.0006700571117644275
7078,CH_l/FC,-0.000671102888497358
7079,FC*EG_2,-0.0006716463668671908
7080,GB*CF,-0.0006717987630038193
7081,CF*GB,-0.0006717987630038193
7082,EU/CS_l,-0.0006721264473563877
7083,CS_l*EH,-0.0006721894335567635
7084,AR_l/AZ,-0.0006726016612315566
7085,EL_2/DV,-0.0006740126708302801
7086,CU*BR_2,-0.000674071931778401
7087,DA/DF_2,-0.0006741770345375028
7088,GB/GH_l,-0.0006751267948786766
7089,BP/BD,-0.0006757486690399696
7090,BR/CW_l,-0.0006758526626184473
7091,CW/GH,-0.0006761126814946675
7092,FD*EG,-0.0006769400008588972
7093,EG*FD,-0.0006769400008588972
7094,BC/EL_l,-0.0006769980632059074
7095,AH_l*CD,-0.0006777003948447817
7096,CH*EU_2,-0.0006785682830017352
7097,CS/CH_l,-0.0006792971683803439
7098,FC_l*EG,-0.0006802855670049189
7099,DV_l/CW,-0.0006817151774357968
7100,CF/FI_l,-0.0006827844345756381
7101,BP_2*EL_2,-0.0006835971450023272
7102,EU_2/AZ,-0.0006836481057448031
7103,GB_2/EJ,-0.0006838267337692418
7104,BR_l/DN,-0.0006839372544060239
7105,EG_l*CC,-0.0006844284282793277
7106,CW/CH,-0.0006852684104681822
7107,AY*EG,-0.0006875934373845238
7108,EG*AY,-0.0006875934373845238
7109,AY/GB_l,-0.0006890565738330284
7110,FD*BZ,-0.0006902083578296143
7111,BZ*FD,-0.0006902083578296143
7112,CS_l*AY,-0.0006908778881122239
7113,CL*EU_2,-0.0006911890658803266
7114,AZ_2*EU_2,-0.000691292184848477
7115,BC/DV_2,-0.0006934634645891745
7116,GF*CS,-0.0006946409041131418
7117,CS*GF,-0.0006946409041131418
7118,CH_l*AY,-0.0006948242865559666
7119,EG/EB,-0.0006960777139972353
7120,AR/BR_l,-0.0006965601314401276
7121,EP*FC_2,-0.0006968420311469249
7122,AH_l*GE,-0.0006994092547196002
7123,DY_2/EU,-0.0007003038340794277
7124,GE/AH_2,-0.0007058687847511366
7125,BR*AR,-0.0007087466100832952
7126,AR*BR,-0.0007087466100832952
7127,EG/CW_2,-0.0007087743633641223
7128,CS*EG,-0.000708785286769373
7129,EG*CS,-0.000708785286769373
7130,BD/FI,-0.0007091296050365202
7131,GH_l*GI_l,-0.0007097641660899498
7132,AX/GE_2,-0.0007098101132705405
7133,GH_2/FC,-0.0007106409793403633
7134,CS/CH,-0.000710996043346026
7135,GH*EG,-0.0007118286788609815
7136,EG*GH,-0.0007118286788609815
7137,EU_2/DV,-0.0007120860252695919
7138,AZ*EU_2,-0.0007129666047671012
7139,CR/GL,-0.000713270232766447
7140,FD/GF_l,-0.0007140697029943653
7141,AZ*DY,-0.0007145544661450289
7142,DY*AZ,-0.0007145544661450289
7143,FS*DY,-0.0007150370995040677
7144,DY*FS,-0.0007150370995040677
7145,FS*FC_2,-0.0007163105748962746
7146,EU/DN_2,-0.0007175958424388744
7147,CB_l/GH,-0.0007188021705700645
7148,DV_2*EU_2,-0.0007188894690941656
7149,GF_l*DU,-0.0007192897370653373
7150,BR_2/GB,-0.0007198216678250399
7151,GL_2/BC,-0.0007212439392450393
7152,CL/CC_l,-0.0007217978752414264
7153,AM/BN_l,-0.0007218063872418967
7154,DV*EU_2,-0.0007223576645463131
7155,EP_2/EG,-0.000722589719286358
7156,AH/CL_2,-0.0007233975972504355
7157,GB_l*FD,-0.0007238602521577667
7158,BR/EB_l,-0.0007266838135304345
7159,BP/EG_l,-0.000727377246278596
7160,CC*AZ_2,-0.0007303217343097275
7161,EU*EG_2,-0.0007319258312702626
7162,EB_2*FC_2,-0.0007319898571892464
7163,DV/FC_l,-0.0007323463219389543
7164,CC_l*EU,-0.0007326349736475463
7165,EU_2/CL,-0.0007329095507054275
7166,EP*DN,-0.0007339620327006307
7167,DN*EP,-0.0007339620327006307
7168,CD/CB_l,-0.0007348810630058503
7169,GE_l*BZ,-0.0007355199295421989
7170,AY/DF_l,-0.0007356685414239049
7171,FD/EE,-0.0007360627906408505
7172,GB_l/AY,-0.0007363258435960926
7173,CL/EU_l,-0.0007394346434004429
7174,DI/CB,-0.0007395753892206064
7175,BQ*EL_2,-0.0007406831855974461
7176,FC_l/FS,-0.0007427561740248563
7177,FD*CS,-0.0007431116833781261
7178,CS*FD,-0.0007431116833781261
7179,DV_l/FC,-0.0007434031470036525
7180,BR_l*DY_l,-0.0007457528110048619
7181,FD/AX_l,-0.0007481097429663172
7182,DN*EU_2,-0.0007482677838172598
7183,AR*BR_2,-0.0007492427193690841
7184,GH/EP,-0.000749424075447958
7185,AM/FC_l,-0.0007496524534672463
7186,AH*AZ_2,-0.0007501804126499188
7187,EU_2/CH,-0.0007502242927820637
7188,FR/CL,-0.0007515097677996772
7189,FC_l*CL,-0.0007535980491590376
7190,DY/DN_l,-0.0007562027051208941
7191,FR/AH,-0.0007562638999325209
7192,FR/CB_l,-0.0007601523986771417
7193,EB/FC_l,-0.000760281145044994
7194,DY_l*CH,-0.0007605922562119944
7195,DU/GF_l,-0.0007617365339796095
7196,GH*EU_2,-0.0007623161207835013
7197,FD/EG_2,-0.0007631441249953443
7198,EU_2/CB,-0.0007637028201906099
7199,AR_l*BP,-0.0007643258241089336
7200,AY*DY_2,-0.0007651695518465776
7201,BZ/CW_l,-0.0007666467764367788
7202,AZ_2/CS,-0.0007669234645732465
